,url_len,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_chinese_present,url_port,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('applet'),Result_v1
2276,13.0,0.0,0.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,3.346439345,0.0,0.0,5.0,8.0,0.0,0.0,296.0,1.0,1.0,1.0,386.0,0.0,benign
2277,1837.0,0.0,1816.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,3.398098455,0.0,0.0,0.0,21.0,0.0,0.0,40.0,2.0,1.0,0.0,48.0,0.0,benign
2278,28.0,0.0,13.0,15.0,15.0,4.0,0.0,0.0,0.0,1.0,4.000432303,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,benign
2279,41.0,0.0,32.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,4.249529171,0.0,0.0,0.0,3.0,0.0,0.0,9.0,1.0,1.0,0.0,3.0,0.0,malicious
2280,105.0,0.0,92.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.950352362,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,malicious
2281,32.0,0.0,5.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,4.179776181,0.0,0.0,1.0,2.0,0.0,0.0,53.0,1.0,1.0,2.0,5.0,0.0,malicious
2282,44.0,1.0,10.0,34.0,34.0,3.0,0.0,0.0,0.0,0.0,4.412098979,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
2283,90.0,1.0,64.0,26.0,26.0,4.0,0.0,0.0,0.0,0.0,4.693343075,0.0,0.0,0.0,13.0,0.0,0.0,75.0,1.0,1.0,2.0,103.0,0.0,malicious
2284,24.0,0.0,10.0,14.0,14.0,4.0,0.0,0.0,0.0,1.0,4.220167681,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
2285,35.0,0.0,13.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,3.898768472,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,malicious
2286,47.0,3.0,10.0,37.0,37.0,3.0,0.0,0.0,0.0,0.0,4.471557895,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
2287,18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.286790199,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,3.0,0.0,benign
2288,44.0,2.0,10.0,34.0,34.0,3.0,0.0,0.0,0.0,0.0,4.214204862,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
2289,101.0,0.0,84.0,17.0,17.0,3.0,2.0,0.0,0.0,0.0,4.811037745,0.0,0.0,0.0,2.0,0.0,0.0,24.0,1.0,1.0,0.0,5.0,0.0,benign
2290,34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.213513256,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
2291,49.0,0.0,4.0,45.0,45.0,2.0,0.0,0.0,0.0,0.0,4.208680146,0.0,0.0,0.0,9.0,0.0,0.0,30.0,1.0,1.0,1.0,1.0,0.0,malicious
2292,19.0,2.0,1.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,4.060262039,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,malicious
2293,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.938721876,0.0,0.0,0.0,15.0,0.0,0.0,67.0,1.0,1.0,2.0,51.0,0.0,benign
2294,28.0,1.0,0.0,28.0,28.0,2.0,0.0,0.0,0.0,0.0,4.071581588,0.0,0.0,0.0,28.0,0.0,0.0,164.0,1.0,1.0,1.0,180.0,0.0,benign
2295,134.0,0.0,15.0,16.0,16.0,3.0,1.0,102.0,2.0,0.0,4.878557162,0.0,0.0,0.0,9.0,0.0,0.0,60.0,1.0,1.0,1.0,24.0,0.0,malicious
2296,33.0,1.0,1.0,32.0,32.0,3.0,0.0,0.0,0.0,0.0,4.127567157,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,38.0,0.0,malicious
2297,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.918295834,0.0,0.0,0.0,8.0,0.0,0.0,103.0,1.0,1.0,0.0,77.0,0.0,benign
2298,253.0,0.0,235.0,18.0,18.0,5.0,0.0,0.0,0.0,0.0,4.744958785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
2299,47.0,0.0,35.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,4.508883567,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,8.0,0.0,benign
2300,26.0,0.0,11.0,15.0,15.0,4.0,0.0,0.0,0.0,1.0,4.040775468,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,benign
2301,11.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,3.725480557,0.0,0.0,0.0,15.0,0.0,0.0,91.0,1.0,1.0,1.0,90.0,0.0,benign
2302,189.0,0.0,177.0,12.0,12.0,3.0,14.0,0.0,0.0,0.0,4.550309089,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,benign
2303,57.0,0.0,38.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,4.460229102,0.0,0.0,1.0,54.0,0.0,0.0,35.0,1.0,1.0,1.0,30.0,0.0,malicious
2304,17.0,0.0,0.0,17.0,14.0,3.0,0.0,0.0,0.0,1.0,3.772055209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,benign
2305,13.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.921928095,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,benign
2306,26.0,1.0,0.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,4.089552453,0.0,0.0,0.0,9.0,0.0,0.0,200.0,1.0,1.0,2.0,122.0,0.0,benign
2307,28.0,0.0,7.0,5.0,5.0,1.0,1.0,15.0,0.0,0.0,4.384795487,0.0,0.0,0.0,3.0,0.0,0.0,10.0,2.0,1.0,1.0,1.0,0.0,malicious
2308,60.0,0.0,38.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.267630401,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,malicious
2309,33.0,0.0,12.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,3.85731359,0.0,0.0,0.0,33.0,0.0,0.0,81.0,1.0,1.0,6.0,49.0,0.0,benign
2310,26.0,1.0,1.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,4.127283134,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
2311,51.0,2.0,17.0,34.0,34.0,2.0,0.0,0.0,0.0,0.0,4.24415094,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
2312,66.0,0.0,49.0,17.0,17.0,3.0,2.0,0.0,0.0,0.0,4.861143484,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,benign
2313,51.0,0.0,30.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.446355082,0.0,0.0,1.0,8.0,1.0,1.0,41.0,1.0,1.0,1.0,65.0,0.0,benign
2314,24.0,0.0,1.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.152518266,0.0,0.0,0.0,24.0,0.0,0.0,42.0,1.0,1.0,1.0,9.0,0.0,malicious
2315,64.0,0.0,53.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,4.251464635,0.0,0.0,0.0,9.0,0.0,0.0,261.0,1.0,1.0,4.0,201.0,0.0,malicious
2316,53.0,0.0,33.0,20.0,20.0,3.0,1.0,0.0,0.0,0.0,4.488233671,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
2317,37.0,0.0,25.0,12.0,12.0,3.0,1.0,0.0,0.0,0.0,4.306498529,0.0,0.0,0.0,8.0,0.0,0.0,26.0,1.0,1.0,1.0,67.0,0.0,benign
2318,24.0,0.0,11.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,3.969379374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,benign
2319,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.970175521,0.0,0.0,0.0,14.0,0.0,0.0,310.0,1.0,1.0,1.0,114.0,0.0,benign
2320,34.0,0.0,21.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.064392248,0.0,0.0,0.0,14.0,0.0,0.0,35.0,1.0,1.0,1.0,55.0,0.0,benign
2321,30.0,2.0,10.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.06716519,0.0,0.0,0.0,5.0,0.0,0.0,12.0,1.0,1.0,1.0,3.0,0.0,malicious
2322,56.0,3.0,17.0,39.0,39.0,2.0,0.0,0.0,0.0,0.0,4.289063189,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
2323,88.0,1.0,13.0,33.0,33.0,3.0,0.0,41.0,1.0,0.0,5.027985483,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,1.0,1.0,26.0,0.0,malicious
2324,37.0,0.0,12.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,4.100921675,0.0,0.0,0.0,3.0,0.0,0.0,70.0,0.0,1.0,0.0,9.0,0.0,malicious
2325,30.0,0.0,13.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.945038698,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,benign
2326,34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.318045626,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
2327,37.0,2.0,1.0,36.0,36.0,2.0,0.0,0.0,0.0,0.0,4.481714573,0.0,0.0,8.0,12.0,0.0,0.0,72.0,1.0,1.0,1.0,38.0,0.0,malicious
2328,139.0,0.0,125.0,14.0,14.0,2.0,3.0,0.0,0.0,0.0,4.740191775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
2329,34.0,0.0,18.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.308294687,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,malicious
2330,36.0,2.0,16.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.226143834,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
2331,89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.939623928,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,1.0,1.0,26.0,0.0,malicious
2332,39.0,2.0,7.0,32.0,32.0,1.0,0.0,0.0,0.0,0.0,4.205991448,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
2333,38.0,2.0,1.0,37.0,37.0,2.0,0.0,0.0,0.0,0.0,4.18618893,0.0,0.0,0.0,26.0,0.0,0.0,54.0,1.0,1.0,1.0,7.0,0.0,malicious
2334,55.0,0.0,25.0,30.0,30.0,2.0,0.0,0.0,0.0,0.0,4.137338199,0.0,0.0,0.0,3.0,0.0,0.0,12.0,1.0,1.0,2.0,5.0,0.0,malicious
2335,33.0,2.0,10.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.289882797,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
2336,187.0,0.0,171.0,16.0,16.0,3.0,14.0,0.0,0.0,0.0,4.564687076,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,benign
2337,20.0,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,3.9677201,0.0,0.0,1.0,10.0,0.0,0.0,163.0,1.0,1.0,1.0,92.0,0.0,benign
2338,6.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,3.324862958,0.0,0.0,0.0,12.0,0.0,0.0,314.0,1.0,1.0,0.0,121.0,0.0,benign
2339,16.0,0.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.970175521,0.0,0.0,0.0,16.0,0.0,0.0,114.0,1.0,1.0,1.0,3.0,0.0,benign
2340,35.0,0.0,17.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.115897411,0.0,0.0,0.0,25.0,0.0,0.0,30.0,1.0,1.0,3.0,20.0,0.0,benign
2341,33.0,0.0,22.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,4.27507052,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,malicious
2342,84.0,1.0,1.0,38.0,38.0,4.0,0.0,44.0,1.0,0.0,5.217399893,0.0,0.0,0.0,1.0,0.0,0.0,46.0,1.0,1.0,0.0,4.0,0.0,malicious
2343,21.0,0.0,0.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.06610894,0.0,0.0,0.0,22.0,0.0,0.0,40.0,1.0,1.0,1.0,70.0,0.0,benign
2344,18.0,0.0,0.0,18.0,15.0,3.0,0.0,0.0,0.0,1.0,3.509275071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
2345,16.0,0.0,0.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,3.675310869,0.0,0.0,0.0,18.0,0.0,0.0,304.0,1.0,1.0,3.0,75.0,0.0,benign
2346,25.0,0.0,13.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,4.13530321,0.0,0.0,0.0,3.0,0.0,0.0,55.0,1.0,1.0,1.0,13.0,0.0,malicious
2347,42.0,2.0,10.0,32.0,32.0,2.0,0.0,0.0,0.0,0.0,4.22597913,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
2348,40.0,0.0,23.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.384509736,0.0,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,0.0,benign
2349,235.0,1.0,17.0,17.0,17.0,4.0,0.0,200.0,0.0,0.0,5.676410099,0.0,0.0,0.0,4.0,0.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,malicious
2350,21.0,0.0,10.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,3.797467633,0.0,0.0,1.0,18.0,0.0,0.0,57.0,1.0,1.0,1.0,23.0,0.0,benign
2351,14.0,1.0,0.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,3.913977073,0.0,0.0,0.0,3.0,0.0,0.0,251.0,1.0,1.0,2.0,131.0,0.0,malicious
2352,36.0,0.0,18.0,18.0,18.0,3.0,0.0,0.0,0.0,0.0,4.332786848,0.0,0.0,0.0,17.0,0.0,0.0,38.0,1.0,1.0,0.0,71.0,0.0,benign
2353,24.0,1.0,1.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,4.171465262,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
2354,204.0,1.0,31.0,15.0,15.0,3.0,1.0,157.0,3.0,0.0,4.704652952,0.0,0.0,0.0,3.0,0.0,0.0,11.0,1.0,2.0,1.0,2.0,0.0,malicious
2355,235.0,0.0,178.0,11.0,11.0,1.0,3.0,45.0,1.0,0.0,5.547341724,0.0,0.0,0.0,1.0,0.0,0.0,46.0,1.0,1.0,0.0,4.0,0.0,malicious
2356,32.0,0.0,17.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,3.919140359,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,benign
2357,27.0,1.0,1.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,3.907714803,0.0,0.0,0.0,5.0,0.0,0.0,125.0,1.0,1.0,0.0,17.0,0.0,malicious
2358,38.0,0.0,17.0,21.0,21.0,3.0,0.0,0.0,0.0,0.0,3.932279553,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,benign
2359,40.0,0.0,25.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,4.383960128,0.0,0.0,0.0,7.0,0.0,0.0,37.0,1.0,1.0,1.0,7.0,0.0,malicious
2360,20.0,1.0,1.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,4.004344446,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
2361,72.0,0.0,48.0,24.0,24.0,4.0,1.0,0.0,0.0,0.0,4.530196774,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
2362,23.0,0.0,0.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.215061012,0.0,0.0,0.0,11.0,0.0,0.0,88.0,1.0,1.0,0.0,104.0,0.0,benign
2363,33.0,0.0,10.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0,4.33418372,0.0,0.0,0.0,2.0,0.0,0.0,25.0,1.0,1.0,1.0,15.0,0.0,malicious
2364,35.0,0.0,20.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.20091028,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,malicious
2365,21.0,0.0,0.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,3.88333746,0.0,0.0,0.0,48.0,0.0,0.0,543.0,1.0,1.0,4.0,224.0,0.0,benign
2366,42.0,0.0,25.0,17.0,17.0,2.0,1.0,0.0,0.0,0.0,4.5560506,0.0,0.0,0.0,2.0,0.0,0.0,24.0,1.0,1.0,0.0,5.0,0.0,benign
2367,18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,3.60385619,0.0,0.0,0.0,7.0,0.0,0.0,232.0,1.0,1.0,0.0,32.0,0.0,benign
2368,32.0,0.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,4.057855989,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,malicious
2369,15.0,0.0,1.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.621175543,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,malicious
2370,25.0,0.0,12.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.069548828,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,benign
2371,22.0,2.0,1.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,3.646966668,0.0,0.0,0.0,6.0,0.0,0.0,27.0,1.0,1.0,1.0,10.0,0.0,malicious
2372,69.0,0.0,56.0,13.0,13.0,4.0,0.0,0.0,0.0,1.0,4.617488,0.0,0.0,0.0,22.0,0.0,2.0,71.0,1.0,1.0,1.0,11.0,0.0,benign
2373,50.0,0.0,37.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,4.755976365,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,malicious
2374,89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.905020903,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,1.0,1.0,26.0,0.0,malicious
2375,20.0,2.0,0.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,3.896291529,0.0,0.0,0.0,13.0,0.0,0.0,60.0,1.0,1.0,0.0,53.0,0.0,benign
2376,50.0,0.0,34.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.685800927,0.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,1.0,0.0,127.0,0.0,benign
2377,80.0,0.0,64.0,16.0,16.0,4.0,3.0,0.0,0.0,0.0,4.563930572,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
2378,35.0,0.0,10.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.48125403,0.0,0.0,0.0,2.0,0.0,0.0,27.0,1.0,1.0,1.0,15.0,0.0,malicious
2379,42.0,1.0,18.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,4.313190711,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
2380,39.0,2.0,21.0,18.0,18.0,1.0,1.0,0.0,0.0,0.0,4.784431521,0.0,0.0,0.0,14.0,0.0,0.0,16.0,1.0,1.0,1.0,44.0,0.0,benign
2381,32.0,0.0,19.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.12849413,0.0,0.0,0.0,14.0,0.0,0.0,35.0,1.0,1.0,1.0,55.0,0.0,benign
2382,14.0,0.0,1.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,3.663532755,0.0,0.0,0.0,18.0,0.0,0.0,65.0,1.0,1.0,2.0,2.0,0.0,malicious
2383,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.886842188,0.0,0.0,1.0,6.0,0.0,0.0,60.0,1.0,1.0,2.0,19.0,0.0,benign
2384,454.0,0.0,13.0,11.0,11.0,26.0,18.0,429.0,9.0,0.0,4.793742342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
2385,206.0,0.0,194.0,12.0,12.0,3.0,14.0,0.0,0.0,0.0,4.498942064,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,benign
2386,77.0,0.0,61.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,4.570773007,0.0,0.0,1.0,7.0,0.0,0.0,53.0,1.0,2.0,3.0,49.0,0.0,malicious
2387,57.0,0.0,33.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,4.343903424,0.0,0.0,1.0,8.0,1.0,1.0,41.0,1.0,1.0,1.0,58.0,0.0,benign
2388,34.0,0.0,17.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,3.828990188,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,benign
2389,44.0,0.0,27.0,17.0,17.0,4.0,1.0,0.0,0.0,0.0,4.353127057,0.0,0.0,2.0,13.0,0.0,0.0,17.0,1.0,1.0,1.0,43.0,0.0,benign
2390,20.0,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,3.810081021,0.0,0.0,0.0,24.0,0.0,0.0,57.0,1.0,1.0,0.0,71.0,0.0,benign
2391,47.0,0.0,12.0,12.0,12.0,2.0,0.0,6.0,0.0,0.0,4.154820317,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,1.0,5.0,0.0,malicious
2392,18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.32385619,0.0,0.0,0.0,22.0,0.0,0.0,49.0,1.0,1.0,1.0,73.0,0.0,benign
2393,25.0,1.0,1.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0,4.248495256,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,malicious
2394,51.0,0.0,31.0,20.0,20.0,4.0,0.0,0.0,0.0,0.0,4.577555779,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
2395,53.0,0.0,33.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.406238929,0.0,0.0,0.0,5.0,0.0,0.0,21.0,1.0,1.0,1.0,8.0,0.0,malicious
2396,38.0,0.0,22.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.527762474,0.0,0.0,0.0,6.0,0.0,0.0,19.0,1.0,1.0,0.0,13.0,0.0,benign
2397,73.0,0.0,11.0,62.0,62.0,5.0,0.0,0.0,0.0,0.0,4.279036696,0.0,0.0,1.0,3.0,0.0,0.0,66.0,1.0,1.0,2.0,8.0,0.0,malicious
2398,17.0,1.0,1.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,3.772055209,0.0,0.0,0.0,18.0,0.0,0.0,65.0,1.0,1.0,2.0,2.0,0.0,malicious
2399,44.0,1.0,10.0,34.0,34.0,4.0,0.0,0.0,0.0,0.0,4.31315192,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
2400,37.0,1.0,8.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,4.214432131,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
2401,71.0,0.0,58.0,13.0,13.0,4.0,0.0,0.0,0.0,1.0,4.902193047,0.0,0.0,0.0,1.0,0.0,0.0,61.0,1.0,1.0,1.0,16.0,0.0,malicious
2402,114.0,0.0,98.0,16.0,16.0,4.0,3.0,0.0,0.0,0.0,4.896926906,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0,benign
2403,183.0,1.0,10.0,32.0,32.0,3.0,0.0,140.0,2.0,0.0,4.680836787,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,malicious
2404,16.0,0.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.001822826,0.0,0.0,0.0,11.0,0.0,0.0,104.0,1.0,1.0,0.0,229.0,0.0,benign
2405,12.0,0.0,0.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,3.646439345,0.0,0.0,1.0,9.0,0.0,0.0,140.0,1.0,1.0,1.0,234.0,0.0,benign
2406,43.0,0.0,21.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.071469646,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,malicious
2407,23.0,1.0,1.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,3.831401845,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
2408,116.0,0.0,36.0,22.0,22.0,2.0,0.0,57.0,2.0,0.0,5.060480873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
2409,41.0,0.0,17.0,24.0,24.0,3.0,0.0,0.0,0.0,0.0,4.391541407,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
2410,63.0,0.0,52.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,4.177247889,0.0,0.0,0.0,7.0,0.0,0.0,22.0,1.0,1.0,2.0,19.0,0.0,malicious
2411,31.0,0.0,21.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,3.997227066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
2412,23.0,1.0,1.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,4.164735179,0.0,0.0,0.0,2.0,0.0,0.0,70.0,1.0,1.0,1.0,13.0,0.0,malicious
