,url_len,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_port,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),Result_v1,hyphens_ratio,total_tag
1498,61.0,3.0,1.0,60.0,60.0,2.0,0.0,0.0,0.0,0.0,4.307123191,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1,0.04918032786885246,4.0
1499,53.0,0.0,35.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,4.337907837,0.0,0.0,20.0,0.0,0.0,24.0,1.0,1.0,1.0,15.0,-1,0.0,62.0
1500,36.0,1.0,22.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.975554513,0.0,0.0,8.0,0.0,0.0,22.0,1.0,1.0,1.0,8.0,-1,0.027777777777777776,41.0
1501,32.0,1.0,10.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.15869497,0.0,0.0,2.0,0.0,0.0,46.0,1.0,1.0,1.0,19.0,-1,0.03125,70.0
1502,39.0,1.0,10.0,29.0,29.0,3.0,0.0,0.0,0.0,0.0,4.133440181,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,-1,0.02564102564102564,56.0
1503,33.0,0.0,20.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,4.006198333,0.0,0.0,9.0,0.0,0.0,29.0,1.0,1.0,1.0,2.0,-1,0.0,43.0
1504,59.0,0.0,48.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,4.50025165,0.0,0.0,7.0,0.0,0.0,291.0,1.0,1.0,0.0,256.0,1,0.0,556.0
1505,24.0,0.0,7.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.297276053,0.0,0.0,11.0,0.0,0.0,40.0,1.0,1.0,2.0,2557.0,1,0.0,2612.0
1506,26.0,0.0,12.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.194388489,0.0,0.0,7.0,0.0,0.0,51.0,1.0,1.0,1.0,1526.0,1,0.0,1587.0
1507,61.0,1.0,26.0,35.0,35.0,2.0,0.0,0.0,0.0,0.0,4.563216658,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,0.01639344262295082,4.0
1508,35.0,0.0,17.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.308751351,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1,0.0,5.0
1509,15.0,0.0,0.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,3.174674232,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,3.0
1510,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.970175521,0.0,0.0,22.0,0.0,0.0,97.0,1.0,1.0,2.0,189.0,1,0.0,312.0
1511,17.0,0.0,0.0,17.0,14.0,3.0,0.0,0.0,0.0,1.0,3.319773835,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0.0,4.0
1512,28.0,0.0,11.0,17.0,14.0,4.0,0.0,0.0,0.0,1.0,4.036006945,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.0,4.0
1513,34.0,0.0,10.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,4.189886078,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,-1,0.0,8.0
1514,14.0,0.0,0.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.748994804,0.0,2.0,19.0,0.0,0.0,122.0,1.0,1.0,1.0,177.0,1,0.0,323.0
1515,110.0,6.0,1.0,109.0,109.0,6.0,0.0,0.0,0.0,0.0,4.411601665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1,0.05454545454545454,4.0
1516,31.0,1.0,17.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.356498488,0.0,0.0,17.0,0.0,0.0,35.0,1.0,1.0,1.0,110.0,1,0.03225806451612903,165.0
1517,194.0,1.0,176.0,18.0,18.0,5.0,0.0,0.0,0.0,0.0,4.395300194,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0.005154639175257732,4.0
1518,62.0,0.0,13.0,49.0,49.0,2.0,0.0,0.0,0.0,0.0,4.322171109,0.0,0.0,4.0,0.0,0.0,23.0,1.0,1.0,1.0,3.0,1,0.0,33.0
1519,22.0,0.0,12.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,4.030394788,0.0,0.0,17.0,0.0,0.0,21.0,1.0,1.0,2.0,49.0,1,0.0,91.0
1520,38.0,0.0,26.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,4.969413652,0.0,0.0,3.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,1,0.0,12.0
1521,117.0,0.0,104.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.877947279,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,-1,0.0,5.0
1522,65.0,0.0,52.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.74487835,0.0,0.0,2.0,0.0,0.0,8.0,1.0,1.0,1.0,7.0,-1,0.0,20.0
1523,16.0,0.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.914866304,0.0,0.0,15.0,0.0,0.0,46.0,1.0,1.0,0.0,69.0,1,0.0,132.0
1524,206.0,0.0,172.0,34.0,34.0,5.0,0.0,0.0,0.0,0.0,4.793346782,0.0,1.0,10.0,0.0,0.0,125.0,1.0,1.0,7.0,22.0,-1,0.0,167.0
1525,35.0,1.0,8.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,4.295353348,0.0,0.0,2.0,0.0,0.0,46.0,1.0,1.0,1.0,19.0,-1,0.02857142857142857,70.0
1526,18.0,0.0,5.0,13.0,13.0,4.0,0.0,0.0,0.0,1.0,3.54346519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,2.0
1527,32.0,0.0,10.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,3.770182118,0.0,0.0,2.0,0.0,0.0,27.0,1.0,1.0,1.0,15.0,-1,0.0,47.0
1528,18.0,1.0,1.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,3.97366069,0.0,0.0,3.0,0.0,0.0,73.0,1.0,1.0,1.0,9.0,-1,0.05555555555555555,88.0
1529,53.0,1.0,28.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.379411587,0.0,0.0,1.0,0.0,0.0,34.0,1.0,1.0,1.0,9.0,-1,0.018867924528301886,47.0
1530,89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.930356356,0.0,0.0,1.0,0.0,0.0,88.0,1.0,1.0,1.0,26.0,-1,0.011235955056179775,118.0
1531,26.0,1.0,1.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,4.104407755,0.0,0.0,2.0,0.0,0.0,62.0,1.0,1.0,1.0,31.0,-1,0.038461538461538464,98.0
1532,28.0,1.0,8.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,3.985780821,0.0,0.0,2.0,0.0,0.0,147.0,1.0,1.0,2.0,39.0,-1,0.03571428571428571,192.0
1533,36.0,0.0,10.0,26.0,26.0,3.0,0.0,0.0,0.0,0.0,4.222208068,0.0,0.0,2.0,0.0,0.0,27.0,1.0,1.0,1.0,15.0,-1,0.0,47.0
1534,30.0,0.0,6.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0,3.769339514,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,0.0,6.0
1535,224.0,0.0,38.0,28.0,28.0,2.0,1.0,157.0,3.0,0.0,4.800671069,0.0,0.0,3.0,0.0,0.0,24.0,1.0,1.0,1.0,10.0,-1,0.0,40.0
1536,49.0,0.0,32.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.552298462,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,1,0.0,9.0
1537,23.0,0.0,10.0,13.0,13.0,4.0,0.0,0.0,0.0,1.0,3.828072996,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,5.0
1538,27.0,0.0,10.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.897299718,0.0,0.0,6.0,0.0,0.0,19.0,1.0,1.0,2.0,12.0,-1,0.0,41.0
1539,25.0,0.0,12.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,3.012015896,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,0.0,5.0
1540,39.0,2.0,1.0,38.0,38.0,2.0,0.0,0.0,0.0,0.0,4.362267575,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,-1,0.05128205128205128,62.0
1541,35.0,0.0,22.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.204834018,0.0,0.0,5.0,0.0,0.0,14.0,1.0,1.0,0.0,227.0,1,0.0,248.0
1542,23.0,2.0,6.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.106949133,0.0,0.0,5.0,0.0,0.0,125.0,1.0,1.0,0.0,17.0,-1,0.08695652173913043,149.0
1543,72.0,0.0,45.0,27.0,27.0,5.0,1.0,0.0,0.0,0.0,4.759308995,0.0,0.0,7.0,0.0,0.0,14.0,1.0,1.0,3.0,55.0,1,0.0,81.0
1544,50.0,0.0,35.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,4.362207073,0.0,1.0,9.0,0.0,0.0,330.0,1.0,1.0,1.0,108.0,1,0.0,451.0
1545,104.0,0.0,3.0,101.0,101.0,9.0,0.0,0.0,0.0,0.0,4.671713165,0.0,0.0,1.0,0.0,0.0,32.0,1.0,1.0,2.0,9.0,-1,0.0,46.0
1546,60.0,0.0,46.0,14.0,14.0,3.0,4.0,0.0,0.0,0.0,4.334267924,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1,0.0,6.0
1547,68.0,0.0,50.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,4.64248977,0.0,0.0,1.0,0.0,0.0,22.0,1.0,1.0,1.0,1.0,-1,0.0,27.0
1548,39.0,1.0,10.0,29.0,29.0,3.0,0.0,0.0,0.0,0.0,4.186423692,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,-1,0.02564102564102564,64.0
1549,31.0,0.0,13.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.378991987,0.0,0.0,16.0,0.0,0.0,361.0,1.0,1.0,4.0,294.0,1,0.0,677.0
1550,22.0,1.0,1.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,3.840402547,0.0,0.0,45.0,0.0,0.0,88.0,1.0,1.0,1.0,38.0,-1,0.045454545454545456,174.0
1551,10.0,0.0,0.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,3.350209029,0.0,0.0,35.0,0.0,0.0,160.0,1.0,1.0,2.0,89.0,1,0.0,288.0
1552,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.938721876,0.0,0.0,4.0,0.0,0.0,183.0,1.0,1.0,1.0,564.0,1,0.0,754.0
1553,101.0,0.0,78.0,23.0,23.0,4.0,0.0,0.0,0.0,0.0,4.632830483,0.0,2.0,34.0,0.0,0.0,101.0,1.0,1.0,1.0,79.0,1,0.0,219.0
1554,50.0,1.0,22.0,28.0,28.0,1.0,0.0,0.0,0.0,0.0,4.62722103,0.0,0.0,12.0,0.0,0.0,37.0,1.0,1.0,1.0,5.0,-1,0.02,57.0
1555,34.0,0.0,23.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,4.064354625,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1,0.0,6.0
1556,26.0,1.0,0.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,3.858957287,0.0,0.0,9.0,0.0,0.0,200.0,1.0,1.0,2.0,122.0,1,0.038461538461538464,335.0
1557,22.0,0.0,9.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,3.315599755,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,0.0,5.0
1558,36.0,0.0,22.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.578638721,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,6.0
1559,22.0,1.0,1.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,4.164735179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,-1,0.045454545454545456,6.0
1560,91.0,0.0,72.0,19.0,19.0,4.0,1.0,0.0,0.0,0.0,5.015862427,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,1,0.0,10.0
1561,25.0,0.0,12.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,3.074515896,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,0.0,5.0
1562,34.0,0.0,20.0,14.0,14.0,3.0,3.0,0.0,0.0,0.0,4.2595142,0.0,0.0,9.0,0.0,0.0,26.0,1.0,1.0,0.0,31.0,1,0.0,68.0
1563,30.0,0.0,13.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.093340593,0.0,0.0,10.0,0.0,0.0,29.0,1.0,1.0,1.0,2.0,-1,0.0,44.0
1564,39.0,0.0,21.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,3.914016304,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1,0.0,5.0
1565,32.0,0.0,13.0,19.0,19.0,4.0,0.0,0.0,0.0,0.0,4.201692924,0.0,0.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,2.0,1,0.0,13.0
1566,58.0,0.0,31.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.595170779,0.0,1.0,8.0,0.0,0.0,34.0,1.0,1.0,1.0,10.0,-1,0.0,56.0
1567,53.0,0.0,31.0,22.0,22.0,4.0,0.0,0.0,0.0,0.0,4.635812887,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,1,0.0,9.0
1568,60.0,0.0,37.0,23.0,23.0,12.0,0.0,0.0,0.0,0.0,3.974745887,0.0,0.0,15.0,0.0,0.0,24.0,1.0,1.0,1.0,14.0,-1,0.0,56.0
1569,24.0,1.0,0.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,3.937751955,0.0,0.0,2.0,0.0,0.0,43.0,1.0,1.0,0.0,96.0,1,0.041666666666666664,143.0
1570,53.0,0.0,33.0,20.0,20.0,3.0,1.0,0.0,0.0,0.0,4.583822629,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,6.0
1571,53.0,0.0,30.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0,4.293390596,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,-1,0.0,9.0
1572,9.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,3.375,0.0,0.0,19.0,0.0,0.0,29.0,1.0,1.0,0.0,20.0,1,0.0,70.0
1573,30.0,0.0,19.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,4.388790447,0.0,0.0,6.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,-1,0.0,16.0
1574,77.0,0.0,69.0,8.0,8.0,2.0,1.0,0.0,0.0,0.0,4.744655185,0.0,0.0,2.0,0.0,0.0,14.0,1.0,1.0,1.0,8.0,1,0.0,27.0
1575,13.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.68418372,0.0,0.0,11.0,1.0,1.0,37.0,1.0,1.0,0.0,93.0,1,0.0,145.0
1576,66.0,0.0,40.0,26.0,26.0,3.0,1.0,0.0,0.0,0.0,4.255926916,0.0,1.0,3.0,0.0,0.0,34.0,1.0,1.0,1.0,51.0,-1,0.0,92.0
1577,33.0,0.0,16.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,3.994764127,0.0,0.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.0,18.0
1578,181.0,1.0,165.0,16.0,16.0,4.0,3.0,0.0,0.0,0.0,4.669276234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0055248618784530384,2.0
1579,19.0,0.0,7.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,4.134336113,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,6.0,4.0,-1,0.0,30.0
1580,52.0,2.0,14.0,32.0,32.0,1.0,0.0,5.0,1.0,0.0,4.316889089,0.0,0.0,5.0,0.0,0.0,134.0,1.0,1.0,2.0,189.0,-1,0.038461538461538464,332.0
1581,18.0,0.0,1.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,3.803074189,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1,0.0,9.0
1582,47.0,3.0,1.0,46.0,46.0,2.0,0.0,0.0,0.0,0.0,4.159721475,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1,0.06382978723404255,3.0
1583,88.0,0.0,70.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,4.942894031,0.0,1.0,47.0,0.0,0.0,477.0,1.0,1.0,7.0,151.0,-1,0.0,685.0
1584,36.0,0.0,25.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,4.054317814,0.0,0.0,21.0,0.0,0.0,30.0,1.0,1.0,1.0,35.0,1,0.0,89.0
1585,122.0,0.0,106.0,16.0,16.0,4.0,3.0,0.0,0.0,0.0,4.358205946,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,1,0.0,9.0
1586,43.0,1.0,12.0,31.0,31.0,3.0,0.0,0.0,0.0,0.0,4.142753411,0.0,1.0,140.0,0.0,0.0,426.0,1.0,1.0,3.0,163.0,-1,0.023255813953488372,735.0
1587,16.0,0.0,0.0,16.0,13.0,3.0,0.0,0.0,0.0,1.0,3.642489673,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,1,0.0,9.0
1588,76.0,0.0,65.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,4.239950563,0.0,0.0,9.0,0.0,0.0,261.0,1.0,1.0,4.0,201.0,-1,0.0,477.0
1589,165.0,0.0,28.0,11.0,11.0,6.0,3.0,125.0,1.0,0.0,5.500401983,0.0,0.0,2.0,0.0,1.0,19.0,1.0,1.0,1.0,9.0,-1,0.0,34.0
1590,32.0,0.0,10.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,4.214262796,0.0,0.0,2.0,0.0,0.0,27.0,1.0,1.0,1.0,15.0,-1,0.0,47.0
1591,96.0,0.0,73.0,23.0,23.0,6.0,0.0,0.0,0.0,1.0,4.546002499,0.0,0.0,5.0,0.0,0.0,18.0,1.0,1.0,1.0,3.0,-1,0.0,29.0
1592,89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.924573475,0.0,0.0,1.0,0.0,0.0,88.0,1.0,1.0,1.0,26.0,-1,0.011235955056179775,118.0
1593,35.0,0.0,19.0,16.0,16.0,2.0,1.0,0.0,0.0,0.0,4.059599126,0.0,0.0,5.0,0.0,0.0,20.0,1.0,1.0,1.0,0.0,-1,0.0,28.0
1594,33.0,0.0,13.0,20.0,20.0,4.0,0.0,0.0,0.0,0.0,4.046439345,0.0,0.0,17.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1,0.0,25.0
1595,73.0,0.0,49.0,24.0,24.0,4.0,1.0,0.0,0.0,0.0,4.581198333,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,1,0.0,9.0
1596,18.0,0.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,3.777362795,0.0,0.0,9.0,0.0,0.0,18.0,1.0,1.0,2.0,12.0,1,0.0,43.0
1597,34.0,0.0,20.0,14.0,14.0,4.0,0.0,0.0,0.0,1.0,4.070847431,0.0,1.0,8.0,0.0,0.0,53.0,1.0,1.0,1.0,112.0,1,0.0,177.0
1598,17.0,0.0,7.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,3.517894148,0.0,0.0,6.0,0.0,0.0,43.0,1.0,1.0,2.0,29.0,1,0.0,82.0
1599,52.0,0.0,24.0,28.0,28.0,4.0,0.0,0.0,0.0,0.0,4.517739236,0.0,0.0,6.0,0.0,0.0,66.0,1.0,1.0,2.0,30.0,-1,0.0,106.0
1600,301.0,0.0,16.0,13.0,13.0,2.0,0.0,271.0,7.0,0.0,4.932694326,0.0,0.0,2.0,0.0,0.0,45.0,1.0,1.0,1.0,5.0,-1,0.0,55.0
1601,30.0,0.0,15.0,15.0,15.0,2.0,1.0,0.0,0.0,0.0,4.208924987,0.0,0.0,10.0,0.0,0.0,20.0,1.0,1.0,0.0,23.0,1,0.0,55.0
1602,83.0,0.0,27.0,56.0,56.0,4.0,0.0,0.0,0.0,0.0,4.612151855,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,-1,0.0,24.0
1603,13.0,0.0,1.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,3.78418372,0.0,0.0,8.0,0.0,0.0,48.0,1.0,1.0,2.0,2.0,-1,0.0,62.0
1604,61.0,0.0,49.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,4.664021848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,2.0
1605,14.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,0.0,3.558518613,0.0,3.0,48.0,0.0,0.0,161.0,1.0,1.0,2.0,452.0,1,0.0,668.0
1606,50.0,2.0,10.0,40.0,40.0,3.0,0.0,0.0,0.0,0.0,4.314034874,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,-1,0.04,56.0
1607,176.0,0.0,169.0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,4.55021197,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1,0.0,8.0
1608,28.0,1.0,0.0,28.0,28.0,2.0,0.0,0.0,0.0,0.0,4.071581588,0.0,0.0,28.0,0.0,0.0,164.0,1.0,1.0,1.0,180.0,1,0.03571428571428571,375.0
1609,14.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,3.558518613,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0.0,4.0
1610,50.0,0.0,37.0,13.0,13.0,1.0,1.0,0.0,0.0,0.0,4.251476307,0.0,0.0,5.0,0.0,0.0,20.0,1.0,1.0,1.0,0.0,-1,0.0,28.0
1611,46.0,0.0,33.0,13.0,13.0,3.0,1.0,0.0,0.0,0.0,3.99444304,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,6.0
1612,80.0,0.0,48.0,32.0,32.0,5.0,0.0,0.0,0.0,0.0,4.570353994,0.0,0.0,8.0,0.0,0.0,12.0,1.0,1.0,1.0,4.0,-1,0.0,27.0
1613,61.0,0.0,38.0,23.0,23.0,4.0,0.0,0.0,0.0,0.0,4.767630401,0.0,26.0,65.0,0.0,0.0,247.0,1.0,1.0,2.0,203.0,1,0.0,545.0
1614,32.0,0.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,4.096568168,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1,0.0,5.0
1615,62.0,0.0,43.0,19.0,19.0,3.0,0.0,0.0,0.0,0.0,4.733251225,0.0,0.0,36.0,0.0,0.0,117.0,1.0,1.0,0.0,85.0,1,0.0,240.0
1616,27.0,1.0,1.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,4.02559186,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,-1,0.037037037037037035,64.0
1617,41.0,2.0,6.0,35.0,35.0,2.0,0.0,0.0,0.0,0.0,4.522055209,0.0,0.0,4.0,0.0,0.0,82.0,1.0,1.0,1.0,540.0,1,0.04878048780487805,629.0
1618,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.938721876,0.0,0.0,12.0,0.0,0.0,118.0,1.0,1.0,1.0,34.0,1,0.0,167.0
1619,13.0,0.0,2.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,3.403989446,0.0,0.0,22.0,0.0,0.0,69.0,1.0,1.0,0.0,49.0,1,0.0,142.0
1620,20.0,0.0,5.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.750464707,0.0,0.0,6.0,0.0,0.0,28.0,1.0,1.0,4.0,4.0,-1,0.0,44.0
1621,43.0,2.0,10.0,33.0,33.0,3.0,0.0,0.0,0.0,0.0,4.24117596,0.0,0.0,2.0,0.0,0.0,148.0,1.0,1.0,2.0,39.0,-1,0.046511627906976744,193.0
1622,21.0,1.0,10.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,3.824862958,0.0,0.0,9.0,0.0,0.0,261.0,1.0,1.0,4.0,201.0,-1,0.047619047619047616,477.0
1623,31.0,0.0,18.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.168465671,0.0,0.0,5.0,0.0,0.0,45.0,1.0,1.0,1.0,77.0,1,0.0,130.0
1624,23.0,0.0,0.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.081727679,0.0,0.0,4.0,0.0,0.0,183.0,1.0,1.0,1.0,564.0,1,0.0,754.0
1625,36.0,0.0,18.0,18.0,18.0,3.0,0.0,0.0,0.0,0.0,4.425810103,0.0,0.0,17.0,0.0,0.0,38.0,1.0,1.0,0.0,71.0,1,0.0,128.0
1626,56.0,1.0,38.0,18.0,18.0,4.0,1.0,0.0,0.0,0.0,4.310302939,0.0,1.0,46.0,0.0,0.0,69.0,1.0,1.0,3.0,17.0,1,0.017857142857142856,138.0
1627,64.0,0.0,51.0,13.0,13.0,4.0,0.0,0.0,0.0,1.0,4.838206056,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,-1,0.0,8.0
1628,21.0,1.0,1.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,4.211260736,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,92.0,-1,0.047619047619047616,138.0
1629,41.0,0.0,30.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,4.5560506,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,1,0.0,9.0
1630,27.0,0.0,3.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,4.047160075,0.0,0.0,5.0,0.0,0.0,44.0,1.0,1.0,1.0,40.0,1,0.0,92.0
1631,42.0,1.0,10.0,32.0,32.0,3.0,0.0,0.0,0.0,0.0,4.29088138,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,-1,0.023809523809523808,62.0
1632,25.0,0.0,12.0,13.0,13.0,3.0,0.0,0.0,0.0,1.0,3.917837797,0.0,1.0,21.0,0.0,0.0,62.0,1.0,1.0,1.0,123.0,1,0.0,210.0
1633,64.0,0.0,49.0,15.0,15.0,3.0,1.0,0.0,0.0,0.0,4.313993157,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1,0.0,11.0
1634,34.0,0.0,17.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,3.828990188,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1,0.0,6.0
